feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class
-957.4161729003877,9.179655797474767,-243406.5909380583,-149.86808365062686,-298.99461996584824,-43.62621515442352,86.6127979099647,173.1799780978633,54292.17284325203,0
-2265.7435105348804,9.572466822070414,-1925586.829335106,-21.824799417447363,268.15681441259653,-9.162036394174416,-4.829917717798759,447.25207463771045,189259.48605991545,0
-787.9356843926297,22.929626350640827,-1406287.9691838957,-93.85748025051092,-165.91148299700868,-41.09471567928907,30.08426620499529,240.45797039816804,58594.289806841756,0
-327.9661087818204,-0.5131564753990796,-874892.5423191141,-119.76602728684162,-245.83577991503006,-61.93418400946385,56.40067232851402,-759.7484637142747,20327.66894488118,0
-174.16540022461336,-5.634089304489375,-1132873.2960702998,-55.09241843960979,-130.501026607543,-46.5735486626552,59.002352365483254,-327.1154490492121,117324.01931102245,0
-2853.3780505900545,-12.955807397901642,-1959155.9891764373,0.2916094872297066,357.64739928414036,-11.12689357295067,-42.91675965560739,-311.11270467990676,126378.01044451832,0
-2461.1355228354005,29.649639720813955,677468.7216508472,-231.0012151788045,-402.3718621001183,-44.085594400318946,123.10613677521596,756.1586704105206,2980.080069761046,0
-752.2921897682672,-23.206884714124087,-430833.2436442397,-17.851071457200568,-182.13709547241027,-70.34255005976914,49.2579631780315,-145.39214432161634,24862.06708122552,0
-3356.777333597494,-60.88350674968315,863496.409727217,-61.633546740339526,-309.9391396468671,-55.54363032382211,111.80980255751784,110.57031998106429,-54627.36417163971,0
-1466.066351772938,48.059465526583594,-963745.5007167307,-89.6862355299776,-268.48858852021084,-27.612534056327313,42.94680450666533,141.76842993430375,50325.190137819096,0
-2670.564831483176,36.57650445648129,-372196.3197868089,-36.9994698403356,-278.87930027681807,2.9504980622948764,49.60558456791351,294.1214123777134,116379.94140014144,0
-837.4632050050769,52.339795885236164,-260136.6926023966,-133.20270183551858,-594.3577298091585,-29.05529772076288,75.46591807861994,-672.9530469031803,-42555.0078400098,0
-2575.9305964480295,29.22494023279921,-737989.576487451,-101.29545515122722,-260.28167268451324,-10.610865521910645,14.953782138524762,-63.70459794559072,-11592.31267880469,0
-3118.3074525493635,58.60076763936945,-421828.7250337098,-62.49484268962223,-379.51374531978405,-2.4583165326566334,31.883168765177256,-714.5096051771266,57963.17725650709,0
-3508.453843583614,63.03646042541993,-71214.8288518382,-144.05255172585242,-475.1483543090234,-18.8311652829699,56.87525792944814,376.7159665133344,-2321.9049929174494,0
-2713.7445678423487,31.13467636345626,320165.58725937176,-90.74945506245369,-497.9159116810167,-28.510150536005725,101.13461171451237,-96.17108007557319,37447.36111528757,0
-3786.4038928353516,37.175649024373186,-955606.3284598892,-72.18910150102435,-26.639447822670512,17.34515185586193,3.2404634797906837,81.11118581626187,90525.28302850667,0
-1158.2856245756805,-17.525099623772388,-1006951.4261728805,-72.58881117674217,151.04869740697293,-39.39449288918354,33.58933369797792,-787.8557513373219,135017.96047392028,0
-2346.980209937363,43.619027153912405,-514797.82359174185,-123.61796549689076,-280.0153130262709,1.5339840738867014,99.63766856045169,114.49039147282421,106176.82442273608,0
-3143.607394785109,64.53976264542425,-1192912.205212462,-125.87702122042464,-178.71076625206393,1.0505145231681023,8.886695155727885,141.28160554939979,47909.28536849665,0
-3171.9397048270753,67.12827324466767,-281272.68882542086,-99.72987066545218,-444.00121616153666,-11.430156258133774,68.24548097586944,356.1430561945184,107717.83478166242,0
-1222.2413413465692,37.31731975247309,-1144773.651038,-65.48513671861954,-237.77253288004218,-29.825404639826118,19.892557526194306,-61.35964427807951,74438.12255327168,0
-1118.4715769413951,11.237703324471735,-270092.4866354686,-97.29477708948913,-308.28349054447483,-43.67513783626741,76.79567695653232,-74.56114310575738,69429.5146607831,0
-1066.513150352025,19.43500034203003,-1055886.2659658724,-96.3873265641033,-158.8144717122998,-33.69056423375309,41.46368631322015,-103.91555313399881,68721.7646618362,0
-2804.43595343761,79.10103233572241,-1995364.740454481,-117.68947178767783,-0.43617288486692374,17.36877955905016,-39.63873600570602,-216.902238721153,107804.59047067534,0
-306.6787813248113,-4.293721693636495,665588.9418678135,-177.08741772175688,-452.60931480638317,-33.326693924662436,156.03491427581295,66.66869432184973,10620.479602609683,0
-4570.91322607044,72.19117512515658,-815262.9297573734,-39.941126777024245,-385.2694569220726,9.132986310118268,-49.435983343334286,-1088.090740343146,-19522.416521419844,0
347.97518543557527,25.231446938725245,-664544.7170059256,-127.18739630043672,-310.64129783900427,-42.44637548404481,86.36393094289531,619.6666283234199,63246.04160714579,0
-981.159461621707,15.319226094129817,-771955.4935962952,-82.51095358132393,-217.65612896677604,-37.17701769128767,50.72574246523334,229.63481079318507,37625.544512688095,0
-2202.567994398636,26.236023212029654,703307.6974916646,-117.6614017815983,-597.7584424417715,-5.757493757423133,115.60260144096893,40.99154800058233,52156.94916102637,0
-84.21603419196887,29.901057355750343,-214006.5210035355,-117.92956965426532,-495.4341178487953,-56.062980385358586,85.16683137848797,52.30130344006316,7443.885546207356,0
706.7780654501164,40.030194555249615,-384068.8586031388,-84.83322246326495,-498.4606973469482,-41.70356150517443,74.18437863189943,-297.5746531176396,76368.04303243021,0
-1942.5417403341926,46.1293941047783,-748356.4899131324,-31.595791406915534,-479.554425569316,-30.175241868629243,4.123470562482067,-186.22445188336403,-11733.269744115703,0
-903.6890452802264,-20.487447916232625,-612530.2241464447,-111.99957940484477,-58.2321332904413,-45.00604913480121,60.93812011318824,-571.0191034647664,87289.20824122832,0
-1117.9110624855243,58.058662065602235,-1751330.1951571822,-57.09725383978427,-203.5247893997519,-11.860981192735231,-34.129864506120846,-218.09681792120762,49099.02060525247,0
-3454.9821196165,74.11640255900399,-1054283.5751123042,-115.1781565722509,-244.60236129068136,11.745968389558673,32.601365507712565,-566.9853026947497,85725.56109853304,0
-1523.6862859567723,-61.19149540471839,-581570.238298071,-72.52879446480378,115.11323401152839,-42.7574699204549,69.82724398257187,207.59814195510444,46389.665460350545,0
-3033.923986398567,34.839186393708104,-89190.8223076295,-196.07493970803284,-339.63229565810707,-13.983901854116617,88.67029675002271,-151.9119019419139,-1601.9764752860067,0
-1575.4782495758643,43.8303487895889,-742066.7843676574,-85.89276942918345,-264.57340011635335,-24.83685979272151,27.270026458585022,-37.2518798437179,59568.7758769094,0
-2368.726082966551,-10.365597379036203,755713.8677703292,-154.2899046441055,-513.9195735481953,-34.83595780811841,110.0366507110148,358.39231966776686,-33460.22869719603,0
-413.8159604874625,-10.302566104718084,-626371.6060123657,-70.25028941596742,-63.944219161744066,-43.16430647336461,73.98544840820304,214.64246481969982,123450.41495105822,0
-2035.7059716603464,-2.013785147242367,-1130736.7526340678,-56.68569676521805,7.095814104122841,-21.558583028761156,18.213996784812775,-103.81117585385081,42968.39624621007,0
-1804.5672297592632,-11.128776628053926,396968.0009665414,-130.9601072830667,-403.8129921573161,-45.31896151645812,109.7324504899164,370.2826090045672,-29555.829165851686,0
-1113.7100110341303,8.340375038527236,142676.2805824458,-133.04431165502297,-351.458923191475,-53.58320060137024,93.3969175544512,182.08162075662432,-32225.080447433716,0
-3397.6741681298267,27.1842113791185,-307934.55724306294,-62.20300091430539,-351.216671718974,-16.80935704782877,42.362611211019775,294.31549451898996,49471.50643443812,0
-829.5529116750009,29.153769211928612,252066.12637328103,-80.9767931855584,-563.2495700922606,-22.648064663405385,111.08184129481442,-39.46804570646408,7305.143126558953,0
-1760.5260029650879,52.29998659836599,-1204965.0065036714,-62.567290281912435,-303.90007354033,-23.570728800207625,21.98978414599415,-260.8218820036563,83929.0876827629,0
-2360.3422214888215,24.43358661095538,-533432.1308560179,-57.7243276696271,-338.09237780319756,-8.645993042863894,69.15345577770316,409.72148941401974,90925.17873165563,0
-39.777079226154925,36.00674363644258,-1585570.1511631394,-77.5123470585248,-213.53857952940393,-38.72867023666198,7.177607212461767,224.3536009022326,64492.82740086141,0
-498.472974610624,16.32447132230619,-1373358.984341753,-8.456353584072138,-257.38074740962526,-37.59411515872175,-16.014191975354798,-265.77100328287736,30381.174443328215,0
-1077.1268151826714,-20.43341681960649,-787979.0082444799,18.37683889988906,-157.19610866749903,-49.36268317935453,59.873611962559835,610.6618932694599,95859.11874463661,0
-513.76405759772,49.6982704394526,-290169.192322219,-113.0856837254274,-541.2832894309289,-34.455030675710134,95.1292519200473,54.342341521638765,42902.24277837543,0
-1510.8963629392063,32.73764473100211,1077716.7786025687,-209.85322887283098,-728.2033327105657,-33.47458167368653,175.23953645766292,50.92594555643204,42183.23456820521,0
-3142.407061370319,43.78399355513923,-1245773.338964757,-47.92930235649572,-110.9071095978756,8.886648882530181,-0.40658155137055507,134.882743486505,103461.92483334642,0
-1491.8214568665708,3.9603201026503303,-1711910.8311896552,59.107749495087404,73.08571314182933,-27.36515549479351,-27.7917686097104,-333.5274973889158,145315.8698286411,0
-3773.607475694926,78.77689396832136,23483.0802868939,-111.49873799159975,-433.55497243146755,2.3640892506286217,57.9613660153116,-134.3262475843261,113326.47607735194,0
3218.3585945926334,-4.419605100487231,-439926.9514348403,-26.783821569016368,63.94893804723533,26.19170735411908,36.43477187684654,-688.1298853076726,7283.172084118865,0
-934.6569534835254,14.578111693022816,-1274498.2899079458,-42.55706462294755,-177.1994445886375,-51.484218512275476,1.7330654418728053,413.4360700263132,44202.7203741209,0
-2932.973019017922,32.657333015010835,-705713.1938304113,-29.774212447215955,-193.6765639116417,-11.946864534556278,30.545537540255662,421.54043515626756,150234.81096938878,0
-2037.1839556318587,44.925661145053475,-1870889.3467247358,1.683658462230726,28.485001197545685,-11.32274928113392,-7.049581011324523,-170.552460246558,221024.68008840262,0
-1741.8159393728326,37.229301520345466,-274898.3120857683,-161.88769438826984,-438.2019921177613,-25.384300409901613,92.56457284345294,-274.3592043613378,12044.154056598005,0
-2460.034037036378,52.45607750150394,-716860.1577218932,-72.34708229630257,-368.34816645995454,-26.017353840487452,57.00567240691431,-204.95882716492682,126190.05810495232,0
-521.7945799522705,15.266591708840908,-1570715.3893290176,-47.41288882864929,-35.82823454890373,-35.601134604142324,-5.541962681522072,-234.34203010738597,75525.89741798004,0
-2617.2375566383566,72.1977048432604,-848615.5008555874,-101.6545338746298,-369.0034218391593,-10.290203773292479,30.929085064237306,42.76694979469807,89982.09303887599,0
-265.50317715404015,14.447167059464014,-466963.60994813696,-116.41966760819233,-323.99712792422326,-26.83380329879204,90.45297157291941,414.6906274259793,71991.34621716935,0
-3916.2016030354575,38.65388112127508,-682853.8887170175,-61.66494750973949,-114.57842985407495,0.352759504173914,18.431190709950286,-365.62154461118973,115010.92518326022,0
-1517.6380250908808,10.730561655203463,-485795.8546347414,-33.21914176016595,-337.2442009863332,-32.615225940399625,36.775558920969665,968.7953697637427,20111.621478668345,0
-1200.7077999468204,16.934275630315884,-740429.411876596,-171.20881231097283,-231.72139042657292,-50.922708662407715,71.09721281807879,-118.25511115371687,704.5899942921175,0
-3949.4602641514007,46.16089814071842,-550299.0501633884,-72.70007317195001,-170.6739565109457,22.85641009584802,30.186525873047472,-92.15859700988521,77172.1812904826,0
-991.1322829931457,13.134981317429798,-596698.0431217558,-145.74284715610605,-143.4633556090251,-23.617465533615906,87.38013802528413,-152.09910911351514,37580.9680336914,0
-2384.2479426941777,47.097009742989464,-327794.9658515326,-139.8407453782813,-402.2977692407268,-34.912079760054645,22.43457072743813,-432.6359306584658,-55046.348070380314,0
-2086.6741862061454,48.688796063469255,-382263.84667414177,-223.0000958969896,-272.09466202721,-14.083052730169365,98.88611743725862,-1028.2532698851717,41160.748288726216,0
-1508.5909124109553,49.97389283450512,-1044512.2270836133,-118.46166281169442,-230.83907622202852,-13.799209098242471,16.95995892215436,141.15175182552426,61534.833034980824,0
-3071.0309726509536,41.81235444124469,-741159.8958367434,-143.93703475491316,-32.22095064801734,-6.65006883807867,53.87523781637804,-212.243104046977,84621.90535659072,0
-925.796795916319,11.494777602627664,-110723.67833850306,-155.5008564482166,-301.1421599545689,-42.865039357957876,97.03293785964449,-26.291120574706273,66699.17878772142,0
-2743.1269151004017,52.87554248259333,-1285498.0927518606,-7.459271859489757,-158.02993230776497,-11.307825813914945,1.7968426397213189,-349.89769401653615,149669.16822355182,0
-2908.5461997596976,22.06187705337789,-940471.9078675985,-12.519891795192098,-152.58785250355808,-14.29834066424022,-35.5153371185964,769.8736510252952,18942.905843927845,0
-1597.2934419000887,63.44818493253912,-1704488.0693252303,-120.63397193852151,-103.48004881363241,-11.429098600461831,-22.688180591168937,-202.63333636344018,93028.11345311238,0
-3502.8159159459865,13.187452575126148,-834641.9012288667,-88.74964783725363,-86.32476267122821,-10.671895114054196,30.504410466502996,106.7330862806514,26417.25332286422,0
-753.0241976015084,18.94714639954719,191832.42486922475,-232.2721793612091,-402.0727803938298,-56.670307204130495,142.37777913135633,-19.162933111308583,-40966.04590141367,0
-1805.6639602314947,49.42082229792808,-790122.3514164044,-123.78300422915424,-295.19327977279346,-34.73242220585573,53.914878108314156,289.0644754358417,23890.611773809178,0
-2564.474718913219,44.48274776495472,-324968.7932263393,-112.72631759320876,-404.14064495610677,-19.09395189786371,58.748011164830906,632.5116523888549,53848.96761042639,0
-2211.367818406106,29.73720925719038,-1491918.0534590932,-46.84212976097747,-124.35282971574212,-21.763743392411985,-26.819134536738922,852.7719995976099,47896.76494841604,0
-1458.7920902076457,8.652386474332182,-154239.21133629294,-113.09211056042514,-306.71727801955325,-18.923241618273522,88.65331332336329,-1855.418332510693,24113.59138282878,0
-2801.3030315665833,60.105206205560535,-419573.5233821608,-165.38012135603074,-405.0135216439583,-13.639728648844738,35.3097536372209,50.80398614320448,-9873.772092699213,0
-407.14134810466174,25.487950991347724,-921287.5023334887,-49.96486453175457,-264.0762789612637,-49.10718329105293,19.396413498887018,1010.0367345034693,54593.02303232237,0
-4285.836931073221,27.380589457330476,40593.47515375289,-171.3528083374556,-283.8144921405206,-11.26968448779229,74.96731965762176,140.13681598602915,-1389.2001962752377,0
